Date,Growth,Inflation surprises,Financial Stress
1992-02-28,-0.0026613336307610017,0.00011616718968712682,-0.0012448900468989515
1992-01-31,-0.0017003595304155579,2.2461045713662064e-05,-0.00191920513571899
1991-12-31,-0.002107629642459498,-0.00042064759245790024,-0.002555243535197642
1991-11-29,-0.001848300051810192,-0.0006944092375038907,-0.00218278658236686
1991-10-31,-0.0020204298548977388,-0.0007870317014891274,-0.002495241967096885
1991-09-30,-0.0012846899212014835,-0.0011679181736127114,-0.0028987249609915056
1991-08-30,-0.0023337490203200677,-0.001215145353189519,-0.001457103663657409
1991-07-31,-0.0021136407198396835,-0.0014360816081307863,0.0007061645347228251
1991-06-28,-0.0022602137342526626,-0.0003031027186614661,0.0010535770803723774
1991-05-31,-0.002172772169600443,4.3648535665730176e-05,0.0004752657020834327
1991-04-30,-0.0018372163270192281,0.0012879644459511431,-0.0008078972502109119
1991-03-29,-0.0015879038042793602,-0.0004419423270657765,0.00016924375117267408
1991-02-28,-0.0009338730554626236,-0.00026497335959010585,4.747676407598573e-05
1991-01-31,-0.001645125318595149,-0.00037526225720027433,0.0008574051599794239
1990-12-31,-0.001635933749463123,-0.0004719810224725387,0.0022382872409918942
1990-11-30,-0.0014317586641199801,-0.0003742375669132869,0.0033693062392222417
1990-10-31,-0.0007283258624240308,0.0006649257102593644,0.003685740955352819
1990-09-28,-0.0023558523157947457,0.001243097211078259,0.004116057300308063
1990-08-31,-0.0011348770810917451,-0.00016477518790686306,0.003406672597252755
1990-07-31,6.742264327671352e-05,-0.0010373383945619496,0.0018179909897277958
1990-06-29,0.0007430327860535537,-0.0018923929722554841,0.000815325945916887
1990-05-31,-0.0003263089711936409,-0.0016851103070729316,0.00098668823399651
1990-04-30,-0.0016627138429757765,-0.003282135960003935,0.0020156493936365188
1990-03-30,-0.0018805152478880874,-0.0013725266679880043,0.0006542237252582044
1990-02-28,-0.0021278376654764717,-0.0005963801343692205,0.0007637377040146906
1990-01-31,-0.0017955157144726804,-0.0010157981586537716,0.0018250047686803686
1989-12-29,-0.001465658715702046,0.00042385438648573636,-0.0002834266412599111
1989-11-30,-0.0016621071989139189,0.00013787046771961974,-0.0006711919476691347
1989-10-31,-0.0009592936744257873,-0.000535715036899598,4.9412305002542544e-05
1989-09-29,0.0012770977493546751,0.0017976319725240535,-0.0009518577246667753
1989-08-31,0.001522837031573805,0.0019907968119803224,-0.0026212687532144413
1989-07-31,0.0003895440579663601,0.0017324191473353625,-0.0025742447377702744
1989-06-30,-0.00014246397812275129,0.00032945086740571666,-0.0010364974331842339
1989-05-31,0.0009235205541149109,0.000239697160067039,-0.002104982704164098
1989-04-28,0.0024334616812093034,0.0008474495276765742,-0.00206593734513607
1989-03-31,0.002309441122805352,-0.0010533420826313164,-0.0007071862219305262
1989-02-28,0.003848963980862602,1.9438109636898934e-05,-0.000963181460260103
1989-01-31,0.003821911598225014,4.647842016235835e-05,-0.002452480579638454
1988-12-30,0.0017666721265404757,-0.001528477556647284,-0.0015620025370273597
1988-11-30,0.002681518249981615,-0.0003318515663888696,-0.0025177560744880905
1988-10-31,0.0028682677259578176,0.0019740234909082564,-0.004024262371999784
1988-09-30,-0.0010313307855131498,0.00015324973856955943,-0.0019449538955997401
1988-08-31,-0.0005608360079180421,-0.0009747636315451839,-0.00037431684151834765
1988-07-29,9.741466081573887e-05,-0.0016834538686057072,3.8266228724340794e-05
1988-06-30,0.0004779595955375909,-0.0003659490927753763,-0.0006401815773230508
1988-05-31,0.0008036585932473367,0.00016973284745800066,1.0123522695875755e-05
1988-04-29,0.0011456238079285376,0.0008246038417777565,-0.00032985170161639805
1988-03-31,0.002695317435875235,0.0019390840802725215,-0.00048309799502410634
1988-02-29,0.0018913518558976085,0.0005367389548061243,0.00032922556922233365
